Trip.ID,Sighting.ID,Latitude,Longitude,Species,calf,tides,SST,year,zonevelocity,zonemaxmask,medvelocity,medmaxmask,reef,month,season
20170318_OQ_0800,32793,20.739,-156.885,SPN Spinner Dolphin,NO,0.384,25.7,2017,0.158754142,0.158754142,0.038639951,0.038639951,TRUE,March,Cool
20170318_OV_0630,32787,20.783,-156.619,BND Bottlenose Dolphin,NO,0.384,25.7,2017,0.158754142,0.158754142,0.038639951,0.038639951,FALSE,March,Cool
20170319_OQ_0800,32817,20.734,-156.912,SPN Spinner Dolphin,YES,0.333,25.5,2017,0.158754142,0.158754142,0.038639951,0.038639951,TRUE,March,Cool
20170319_OV_1230,32825,20.747,-156.534,BND Bottlenose Dolphin,NO,0.295,25.5,2017,0.158754142,0.158754142,0.038639951,0.038639951,FALSE,March,Cool
20170319_OJ_1030,32816,20.825,-156.666,BND Bottlenose Dolphin,NO,0.333,25.5,2017,0.158754142,0.158754142,0.038639951,0.038639951,FALSE,March,Cool
20170320_OQ_0800,32838,20.744,-156.871,SPN Spinner Dolphin,YES,0.295,25.4,2017,0.186492299,0.186492299,0.028575762,0.028575762,TRUE,March,Cool
20170320_OD_0630,32837,20.839,-156.688,BND Bottlenose Dolphin,NO,0.295,25.4,2017,0.186492299,0.186492299,0.028575762,0.028575762,FALSE,March,Cool
20170320_OD_0900,32846,20.824,-156.679,BND Bottlenose Dolphin,NO,0.295,25.4,2017,0.186492299,0.186492299,0.028575762,0.028575762,FALSE,March,Cool
20170321_OQ_0800,32872,20.74,-156.874,SPN Spinner Dolphin,YES,0.259,25.3,2017,0.186492299,0.186492299,0.028575762,0.028575762,TRUE,March,Cool
20170321_OD_0630,32867,20.839,-156.679,FKW False Killer Whale,YES,0.259,25.3,2017,0.186492299,0.186492299,0.028575762,0.028575762,FALSE,March,Cool
20170321_OV_1400,32890,20.754,-156.519,BND Bottlenose Dolphin,NO,0.276,25.5,2017,0.186492299,0.186492299,0.028575762,0.028575762,FALSE,March,Cool
20170322_OQ_0800,32906,20.739,-156.883,SPN Spinner Dolphin,YES,0.276,25.6,2017,0.186492299,0.186492299,0.028575762,0.028575762,TRUE,March,Cool
20170322_OI_0800,32901,20.755,-156.5,BND Bottlenose Dolphin,NO,0.276,25.6,2017,0.186492299,0.186492299,0.028575762,0.028575762,FALSE,March,Cool
20170322_OV_1130,32912,20.752,-156.538,BND Bottlenose Dolphin,NO,0.353,25.5,2017,0.186492299,0.186492299,0.028575762,0.028575762,FALSE,March,Cool
20170322_OV_0900,32904,20.759,-156.509,BND Bottlenose Dolphin,NO,0.276,25.6,2017,0.186492299,0.186492299,0.028575762,0.028575762,FALSE,March,Cool
20170323_OQ_0800,32948,20.732,-156.887,SPN Spinner Dolphin,YES,0.353,25.7,2017,0.186492299,0.186492299,0.028575762,0.028575762,TRUE,March,Cool
20170323_OE_0730,32937,20.652,-156.47,BND Bottlenose Dolphin,NO,0.353,25.7,2017,0.186492299,0.186492299,0.028575762,0.028575762,FALSE,March,Cool
20170323_OJ_1630,32965,20.864,-156.765,SPN Spinner Dolphin,NO,0.376,25.8,2017,0.186492299,0.186492299,0.028575762,0.028575762,FALSE,March,Cool
20170323_OJ_0645,32928,20.852,-156.687,BND Bottlenose Dolphin,NO,0.353,25.8,2017,0.186492299,0.186492299,0.028575762,0.028575762,TRUE,March,Cool
20170324_OQ_0800,32973,20.735,-156.888,SPN Spinner Dolphin,NO,0.376,25.7,2017,0.186492299,0.186492299,0.028575762,0.028575762,TRUE,March,Cool
20170325_OQ_0800,32995,20.74,-156.874,SPN Spinner Dolphin,NO,0.443,25.8,2017,0.184953714,0.184953714,0.005398005,0.005398005,TRUE,March,Cool
20170325_OD_0900,32996,20.912,-156.756,BND Bottlenose Dolphin,NO,0.443,25.8,2017,0.184953714,0.184953714,0.005398005,0.005398005,FALSE,March,Cool
20170326_OQ_0800,33022,20.732,-156.916,SPN Spinner Dolphin,YES,0.564,25.8,2017,0.184953714,0.184953714,0.005398005,0.005398005,TRUE,March,Cool
20170326_OE_0730,33024,20.772,-156.598,BND Bottlenose Dolphin,NO,0.564,25.8,2017,0.184953714,0.184953714,0.005398005,0.005398005,FALSE,March,Cool
20170326_OE_0730,33034,20.679,-156.505,BND Bottlenose Dolphin,NO,0.694,25.7,2017,0.184953714,0.184953714,0.005398005,0.005398005,FALSE,March,Cool
20170326_OI_0900,33033,20.681,-156.505,BND Bottlenose Dolphin,NO,0.694,25.7,2017,0.184953714,0.184953714,0.005398005,0.005398005,FALSE,March,Cool
20170326_OD_0900,33026,20.775,-156.616,BND Bottlenose Dolphin,NO,0.564,25.8,2017,0.184953714,0.184953714,0.005398005,0.005398005,FALSE,March,Cool
20170327_OQ_0800,33055,20.742,-156.866,SPN Spinner Dolphin,YES,0.694,25.7,2017,0.184953714,0.184953714,0.005398005,0.005398005,FALSE,March,Cool
20170327_OO_0630,33052,20.785,-156.503,BND Bottlenose Dolphin,NO,0.694,25.7,2017,0.184953714,0.184953714,0.005398005,0.005398005,TRUE,March,Cool
20170327_OV_1230,33065,20.714,-156.474,BND Bottlenose Dolphin,NO,0.742,25.6,2017,0.184953714,0.184953714,0.005398005,0.005398005,FALSE,March,Cool
20170328_OQ_0800,33079,20.743,-156.853,SPN Spinner Dolphin,YES,0.742,25.7,2017,0.184953714,0.184953714,0.005398005,0.005398005,FALSE,March,Cool
20170328_OD_1130,33087,20.856,-156.767,BND Bottlenose Dolphin,NO,0.785,25.7,2017,0.184953714,0.184953714,0.005398005,0.005398005,FALSE,March,Cool
20170329_OQ_0800,33106,20.826,-156.747,BND Bottlenose Dolphin,NO,0.785,25.6,2017,0.184953714,0.184953714,0.005398005,0.005398005,FALSE,March,Cool
20170329_OQ_0800,33110,20.744,-156.871,SPN Spinner Dolphin,NO,0.785,25.7,2017,0.184953714,0.184953714,0.005398005,0.005398005,TRUE,March,Cool
20170329_OD_0630,33105,20.85,-156.688,BND Bottlenose Dolphin,NO,0.785,25.6,2017,0.184953714,0.184953714,0.005398005,0.005398005,TRUE,March,Cool
20170329_OO_1230,33123,20.77,-156.645,BND Bottlenose Dolphin,NO,0.727,25.6,2017,0.184953714,0.184953714,0.005398005,0.005398005,FALSE,March,Cool
20170330_OI_0900,33130,20.766,-156.517,BND Bottlenose Dolphin,NO,0.727,25.7,2017,0.153327735,0.153327735,-0.03334848,-0.03334848,TRUE,March,Cool
20170330_OO_0900,33134,20.78,-156.512,BND Bottlenose Dolphin,NO,0.727,25.8,2017,0.153327735,0.153327735,-0.03334848,-0.03334848,TRUE,March,Cool
20170331_OQ_0800,33153,20.74,-156.885,SPN Spinner Dolphin,NO,0.61,25.6,2017,0.153327735,0.153327735,-0.03334848,-0.03334848,TRUE,March,Cool
20170331_OO_0700,33149,20.653,-156.456,BND Bottlenose Dolphin,NO,0.61,25.6,2017,0.153327735,0.153327735,-0.03334848,-0.03334848,FALSE,March,Cool
20170331_OD_0900,33150,20.893,-156.761,SPT Spotted Dolphin,NO,0.61,25.6,2017,0.153327735,0.153327735,-0.03334848,-0.03334848,FALSE,March,Cool
20170331_OV_1400,33161,20.724,-156.488,BND Bottlenose Dolphin,NO,0.452,25.5,2017,0.153327735,0.153327735,-0.03334848,-0.03334848,FALSE,March,Cool
20170331_OJ_1145,33158,20.856,-156.787,BND Bottlenose Dolphin,NO,0.452,25.5,2017,0.153327735,0.153327735,-0.03334848,-0.03334848,FALSE,March,Cool
20160103_OI_0800,23190,20.745,-156.486,BND Bottlenose Dolphin,NO,0.311,25,2016,0.052058139,0.052058139,0.00503974,0.00503974,FALSE,January,Cool
20160103_OV_1130,23186,20.739417,-156.47715,BND Bottlenose Dolphin,NO,0.311,25,2016,0.052058139,0.052058139,0.00503974,0.00503974,FALSE,January,Cool
20160103_OV_1400,23193,20.742,-156.485,BND Bottlenose Dolphin,NO,0.311,25,2016,0.052058139,0.052058139,0.00503974,0.00503974,FALSE,January,Cool
20160105_OS_1000,23221,20.75,-156.895,SPN Spinner Dolphin,NO,0.207,25,2016,0.052058139,0.052058139,0.00503974,0.00503974,TRUE,January,Cool
20160106_OD_1130,23258,20.853,-156.684,SPN Spinner Dolphin,NO,0.345,25,2016,0.052058139,0.052058139,0.00503974,0.00503974,TRUE,January,Cool
20160106_OS_1230,23255,20.858,-156.686,SPN Spinner Dolphin,NO,0.345,25,2016,0.052058139,0.052058139,0.00503974,0.00503974,TRUE,January,Cool
20160107_OD_0630,23267,20.81,-156.67,SPN Spinner Dolphin,NO,0.345,25,2016,0.052058139,0.052058139,0.00503974,0.00503974,FALSE,January,Cool
20160108_OV_0900,23297,20.771,-156.496,BND Bottlenose Dolphin,NO,0.424,25,2016,-0.015910077,-0.015910077,-0.008412722,-0.008412722,TRUE,January,Cool
20160108_OD_0900,23296,20.91,-156.698,BND Bottlenose Dolphin,NO,0.424,25,2016,-0.015910077,-0.015910077,-0.008412722,-0.008412722,TRUE,January,Cool
20160108_OV_1130,23302,20.752,-156.481,BND Bottlenose Dolphin,NO,0.519,25,2016,-0.015910077,-0.015910077,-0.008412722,-0.008412722,TRUE,January,Cool
20160109_OQ_0800,23321,20.751883,-156.8492,SPN Spinner Dolphin,NO,0.424,25,2016,-0.015910077,-0.015910077,-0.008412722,-0.008412722,TRUE,January,Cool
20160110_OV_0630,23351,20.764,-156.494,BND Bottlenose Dolphin,NO,0.513,25,2016,-0.015910077,-0.015910077,-0.008412722,-0.008412722,TRUE,January,Cool
20160110_OE_0730,23353,20.759,-156.49,BND Bottlenose Dolphin,NO,0.513,25,2016,-0.015910077,-0.015910077,-0.008412722,-0.008412722,FALSE,January,Cool
20160110_OI_0900,23355,20.775,-156.505,BND Bottlenose Dolphin,NO,0.513,25,2016,-0.015910077,-0.015910077,-0.008412722,-0.008412722,TRUE,January,Cool
20160111_OO_0700,23378,20.621,-156.483,FKW False Killer Whale,NO,0.475,25,2016,-0.015910077,-0.015910077,-0.008412722,-0.008412722,FALSE,January,Cool
20160112_OV_0630,23393,20.74,-156.523,BND Bottlenose Dolphin,NO,0.494,25,2016,-0.015910077,-0.015910077,-0.008412722,-0.008412722,FALSE,January,Cool
20160112_OE_0730,23398,20.753,-156.534,BND Bottlenose Dolphin,NO,0.494,25,2016,-0.015910077,-0.015910077,-0.008412722,-0.008412722,FALSE,January,Cool
20160112_OI_0800,23400,20.746,-156.528,BND Bottlenose Dolphin,NO,0.494,25,2016,-0.015910077,-0.015910077,-0.008412722,-0.008412722,FALSE,January,Cool
20160112_OV_1400,23435,20.713,-156.512,BND Bottlenose Dolphin,YES,0.472,25,2016,-0.015910077,-0.015910077,-0.008412722,-0.008412722,FALSE,January,Cool
20160113_OQ_0900,23450,20.88,-156.734,BND Bottlenose Dolphin,NO,0.472,25,2016,-0.092233158,-0.092233158,-0.02576445,-0.02576445,FALSE,January,Cool
20160113_OV_0900,23456,20.763233,-156.511833,BND Bottlenose Dolphin,NO,0.472,25,2016,-0.092233158,-0.092233158,-0.02576445,-0.02576445,FALSE,January,Cool
20160113_OV_1400,23466,20.77615,-156.501467,BND Bottlenose Dolphin,NO,0.457,25,2016,-0.092233158,-0.092233158,-0.02576445,-0.02576445,TRUE,January,Cool
20160114_OV_0630,23481,20.777,-156.513,BND Bottlenose Dolphin,NO,0.457,25,2016,-0.092233158,-0.092233158,-0.02576445,-0.02576445,TRUE,January,Cool
20160114_OO_0700,23494,20.689,-156.458,BND Bottlenose Dolphin,NO,0.457,25,2016,-0.092233158,-0.092233158,-0.02576445,-0.02576445,FALSE,January,Cool
20160114_OL_0800,23487,20.745,-156.871,SPN Spinner Dolphin,NO,0.457,25,2016,-0.092233158,-0.092233158,-0.02576445,-0.02576445,TRUE,January,Cool
20160114_OV_0900,23484,20.749,-156.519,BND Bottlenose Dolphin,NO,0.457,25,2016,-0.092233158,-0.092233158,-0.02576445,-0.02576445,FALSE,January,Cool
20160115_OQ_0800,23523,20.738,-156.877,SPN Spinner Dolphin,NO,0.297,25,2016,-0.092233158,-0.092233158,-0.02576445,-0.02576445,TRUE,January,Cool
20160115_OV_1130,23532,20.725,-156.52,BND Bottlenose Dolphin,NO,0.172,25,2016,-0.092233158,-0.092233158,-0.02576445,-0.02576445,FALSE,January,Cool
20160116_OQ_0800,23564,20.752,-156.854,SPN Spinner Dolphin,NO,0.172,25,2016,-0.092233158,-0.092233158,-0.02576445,-0.02576445,TRUE,January,Cool
20160117_OS_1000,23591,20.835733,-156.721433,BND Bottlenose Dolphin,NO,0.239,25,2016,-0.092233158,-0.092233158,-0.02576445,-0.02576445,FALSE,January,Cool
20160118_OQ_0800,23625,20.733,-156.882,SPN Spinner Dolphin,NO,0.129,25,2016,-0.160036876,-0.160036876,-0.014626806,-0.014626806,FALSE,January,Cool
20160119_OQ_0800,23646,20.79351,-156.79495,BND Bottlenose Dolphin,YES,0.202,25,2016,-0.160036876,-0.160036876,-0.014626806,-0.014626806,FALSE,January,Cool
20160121_OQ_0800,23706,20.806,-156.77,SPN Spinner Dolphin,YES,0.343,25,2016,-0.160036876,-0.160036876,-0.014626806,-0.014626806,FALSE,January,Cool
20160121_OD_0900,23716,20.766,-156.702,SPT Spotted Dolphin,NO,0.343,25,2016,-0.160036876,-0.160036876,-0.014626806,-0.014626806,FALSE,January,Cool
20160121_OV_1400,23731,20.768,-156.521,BND Bottlenose Dolphin,NO,0.437,25,2016,-0.160036876,-0.160036876,-0.014626806,-0.014626806,TRUE,January,Cool
20160122_OO_0700,23745,20.67,-156.522,BND Bottlenose Dolphin,NO,0.437,25,2016,-0.160036876,-0.160036876,-0.014626806,-0.014626806,FALSE,January,Cool
20160125_OV_1130,23847,20.929,-156.719,BND Bottlenose Dolphin,NO,0.481,25,2016,-0.185485255,-0.185485255,0.002120558,0.002120558,FALSE,January,Cool
20160126_OA_0645,23877,20.776,-156.547,BND Bottlenose Dolphin,NO,0.481,25,2016,-0.185485255,-0.185485255,0.002120558,0.002120558,FALSE,January,Cool
20160126_OO_0700,23875,20.776,-156.547,BND Bottlenose Dolphin,NO,0.481,25,2016,-0.185485255,-0.185485255,0.002120558,0.002120558,FALSE,January,Cool
20160127_OI_0800,23934,20.779,-156.812,SPN Spinner Dolphin,NO,0.401,25,2016,-0.185485255,-0.185485255,0.002120558,0.002120558,FALSE,January,Cool
20160128_OS_0730,23962,20.740117,-156.875317,BND Bottlenose Dolphin,NO,0.414,25,2016,-0.167551211,-0.167551211,0.041312423,0.041312423,TRUE,January,Cool
20160202_OE_0730,24132,20.758733,-156.815283,BND Bottlenose Dolphin,NO,0.176,25,2016,-0.11998977,-0.11998977,0.09025859,0.09025859,FALSE,February,Cool
20160202_OQ_0800,24122,20.758733,-156.815283,BND Bottlenose Dolphin,NO,0.16,25,2016,-0.11998977,-0.11998977,0.09025859,0.09025859,FALSE,February,Cool
20160203_OQ_0800,24146,20.739,-156.877,SPN Spinner Dolphin,NO,0.176,25,2016,-0.11998977,-0.11998977,0.09025859,0.09025859,TRUE,February,Cool
20160204_OD_1130,24174,20.856,-156.759,SPT Spotted Dolphin,YES,0.315,25,2016,-0.11998977,-0.11998977,0.09025859,0.09025859,FALSE,February,Cool
20160205_OD_1130,24207,20.856,-156.699,SPN Spinner Dolphin,NO,0.353,25,2016,-0.11998977,-0.11998977,0.09025859,0.09025859,TRUE,February,Cool
20160205_OO_1230,24203,20.763,-156.6827,SPN Spinner Dolphin,NO,0.353,25,2016,-0.11998977,-0.11998977,0.09025859,0.09025859,FALSE,February,Cool
20160205_OO_1230,24208,20.866,-156.685,SPN Spinner Dolphin,NO,0.353,25,2016,-0.11998977,-0.11998977,0.09025859,0.09025859,TRUE,February,Cool
20160205_OD_1400,24209,20.866,-156.685,SPN Spinner Dolphin,NO,0.353,25,2016,-0.11998977,-0.11998977,0.09025859,0.09025859,TRUE,February,Cool
20160205_OQ_1430,24214,20.857,-156.683,SPN Spinner Dolphin,NO,0.353,25,2016,-0.11998977,-0.11998977,0.09025859,0.09025859,TRUE,February,Cool
20160206_OQ_0800,24235,20.813,-156.786,BND Bottlenose Dolphin,NO,0.353,25,2016,-0.11998977,-0.11998977,0.09025859,0.09025859,FALSE,February,Cool
20160206_OQ_0800,24250,20.822,-156.755,SPN Spinner Dolphin,NO,0.53,25,2016,-0.11998977,-0.11998977,0.09025859,0.09025859,FALSE,February,Cool
20160208_OE_0730,24292,20.832,-156.663,BND Bottlenose Dolphin,NO,0.578,25,2016,-0.085486705,-0.085486705,0.093539663,0.093539663,FALSE,February,Cool
20160209_OV_1130,24341,20.766,-156.507,FKW False Killer Whale,NO,0.61,25,2016,-0.085486705,-0.085486705,0.093539663,0.093539663,FALSE,February,Cool
20160209_OQ_1730,24361,20.84446,-156.72204,BND Bottlenose Dolphin,NO,0.61,25,2016,-0.085486705,-0.085486705,0.093539663,0.093539663,FALSE,February,Cool
20160210_OV_0630,24363,20.786,-156.507,BND Bottlenose Dolphin,NO,0.61,25,2016,-0.085486705,-0.085486705,0.093539663,0.093539663,TRUE,February,Cool
20160210_OD_0630,24367,20.824,-156.68,BND Bottlenose Dolphin,YES,0.61,25,2016,-0.085486705,-0.085486705,0.093539663,0.093539663,FALSE,February,Cool
20160210_OV_0900,24372,20.773,-156.492,BND Bottlenose Dolphin,NO,0.61,25,2016,-0.085486705,-0.085486705,0.093539663,0.093539663,TRUE,February,Cool
20160210_OE_1100,24390,20.726,-156.486,BND Bottlenose Dolphin,NO,0.567,25,2016,-0.085486705,-0.085486705,0.093539663,0.093539663,FALSE,February,Cool
20160211_OV_1400,24441,20.728,-156.542,FKW False Killer Whale,YES,0.415,25,2016,-0.085486705,-0.085486705,0.093539663,0.093539663,FALSE,February,Cool
20160212_OS_0730,24465,20.7982,-156.718717,BND Bottlenose Dolphin,NO,0.415,25,2016,-0.119575133,-0.119575133,0.084706321,0.084706321,FALSE,February,Cool
20160212_OQ_0800,24475,20.787,-156.811,SPN Spinner Dolphin,NO,0.415,25,2016,-0.119575133,-0.119575133,0.084706321,0.084706321,FALSE,February,Cool
20160212_OD_0900,24469,20.814,-156.685,BND Bottlenose Dolphin,YES,0.415,25,2016,-0.119575133,-0.119575133,0.084706321,0.084706321,FALSE,February,Cool
20160212_OS_1000,24472,20.789,-156.664,BND Bottlenose Dolphin,NO,0.415,25,2016,-0.119575133,-0.119575133,0.084706321,0.084706321,FALSE,February,Cool
20160213_OQ_0800,24515,20.768117,-156.824967,SPN Spinner Dolphin,YES,0.362,25,2016,-0.119575133,-0.119575133,0.084706321,0.084706321,FALSE,February,Cool
20160213_OS_1230,24531,20.855,-156.693,BND Bottlenose Dolphin,NO,0.215,25,2016,-0.119575133,-0.119575133,0.084706321,0.084706321,TRUE,February,Cool
20160215_OQ_0800,24578,20.755,-156.833,SPN Spinner Dolphin,NO,0.148,25,2016,-0.119575133,-0.119575133,0.084706321,0.084706321,FALSE,February,Cool
20160216_OE_0730,24615,20.663,-156.446,SPN Spinner Dolphin,NO,0.167,25,2016,-0.119575133,-0.119575133,0.084706321,0.084706321,TRUE,February,Cool
20160219_OQ_0800,24726,20.82375,-156.762917,BND Bottlenose Dolphin,NO,0.46,25,2016,-0.177173241,-0.177173241,0.031507719,0.031507719,FALSE,February,Cool
20160219_OV_0900,24720,20.773,-156.512,BND Bottlenose Dolphin,NO,0.305,25,2016,-0.177173241,-0.177173241,0.031507719,0.031507719,TRUE,February,Cool
20160220_OE_0730,24769,20.666,-156.494,SPN Spinner Dolphin,NO,0.55,25,2016,-0.177173241,-0.177173241,0.031507719,0.031507719,FALSE,February,Cool
20160220_OD_0900,24757,20.866,-156.728,BND Bottlenose Dolphin,NO,0.46,25,2016,-0.177173241,-0.177173241,0.031507719,0.031507719,TRUE,February,Cool
20160220_OD_0900,24758,20.866,-156.728,BND Bottlenose Dolphin,NO,0.46,25,2016,-0.177173241,-0.177173241,0.031507719,0.031507719,TRUE,February,Cool
20160222_OS_1230,24825,20.849,-156.696,BND Bottlenose Dolphin,YES,0.526,25,2016,-0.19103491,-0.19103491,-0.018948398,-0.018948398,TRUE,February,Cool
20160223_OA_1145,24854,20.821,-156.75,SPN Spinner Dolphin,YES,0.614,24.7,2016,-0.19103491,-0.19103491,-0.018948398,-0.018948398,FALSE,February,Cool
20160226_OI_0800,24984,20.67,-156.496,BND Bottlenose Dolphin,NO,0.403,24.7,2016,-0.19103491,-0.19103491,-0.018948398,-0.018948398,FALSE,February,Cool
20160227_OQ_0800,25015,20.783,-156.813,BND Bottlenose Dolphin,NO,0.403,25.2,2016,-0.19103491,-0.19103491,-0.018948398,-0.018948398,FALSE,February,Cool
20160227_OQ_0800,25021,20.755,-156.841,BND Bottlenose Dolphin,NO,0.403,25.2,2016,-0.19103491,-0.19103491,-0.018948398,-0.018948398,TRUE,February,Cool
20160227_OQ_0800,25024,20.779,-156.809,BND Bottlenose Dolphin,NO,0.33,25.1,2016,-0.19103491,-0.19103491,-0.018948398,-0.018948398,FALSE,February,Cool
20160228_OL_0700,25054,20.654,-156.442,SPN Spinner Dolphin,NO,0.33,25.2,2016,-0.101339349,-0.101339349,-0.077402593,-0.077402593,TRUE,February,Cool
20160228_OE_0730,25052,20.641,-156.455,SPN Spinner Dolphin,NO,0.33,25.2,2016,-0.101339349,-0.101339349,-0.077402593,-0.077402593,TRUE,February,Cool
20160229_OQ_0800,25099,20.771,-156.818,BND Bottlenose Dolphin,NO,0.28,25.1,2016,-0.101339349,-0.101339349,-0.077402593,-0.077402593,FALSE,February,Cool
20160301_OO_0900,25137,20.76,-156.516,BND Bottlenose Dolphin,NO,0.28,24.9,2016,-0.101339349,-0.101339349,-0.077402593,-0.077402593,FALSE,March,Cool
20160301_OO_1130,25150,20.758,-156.593,SPN Spinner Dolphin,NO,0.211,24.9,2016,-0.101339349,-0.101339349,-0.077402593,-0.077402593,FALSE,March,Cool
20160301_OO_1400,25160,20.769,-156.579,SPN Spinner Dolphin,NO,0.211,24.9,2016,-0.101339349,-0.101339349,-0.077402593,-0.077402593,FALSE,March,Cool
20160303_OS_0730,25211,20.849,-156.767,BND Bottlenose Dolphin,NO,0.209,24.7,2016,-0.101339349,-0.101339349,-0.077402593,-0.077402593,FALSE,March,Cool
20160303_OD_0900,25215,20.875,-156.757,BND Bottlenose Dolphin,YES,0.209,24.8,2016,-0.101339349,-0.101339349,-0.077402593,-0.077402593,FALSE,March,Cool
20160303_OA_1415,25230,20.828,-156.692,BND Bottlenose Dolphin,NO,0.272,24.7,2016,-0.101339349,-0.101339349,-0.077402593,-0.077402593,FALSE,March,Cool
20160303_OA_1630,25238,20.871,-156.703,BND Bottlenose Dolphin,NO,0.272,24.7,2016,-0.101339349,-0.101339349,-0.077402593,-0.077402593,TRUE,March,Cool
20160304_OA_1145,25259,20.845,-156.716,BND Bottlenose Dolphin,NO,0.352,24.9,2016,-0.03081112,-0.03081112,-0.104445712,-0.104445712,FALSE,March,Cool
20160305_OS_1000,25283,20.89,-156.773,BND Bottlenose Dolphin,NO,0.352,24.8,2016,-0.03081112,-0.03081112,-0.104445712,-0.104445712,FALSE,March,Cool
20160305_OD_1130,25289,20.82,-156.732,BND Bottlenose Dolphin,NO,0.436,24.8,2016,-0.03081112,-0.03081112,-0.104445712,-0.104445712,FALSE,March,Cool
20160307_OV_0630,25331,20.712,-156.513,SPT Spotted Dolphin,YES,0.533,24.9,2016,-0.03081112,-0.03081112,-0.104445712,-0.104445712,FALSE,March,Cool
20160307_OO_0700,25330,20.7,-156.505,SPT Spotted Dolphin,YES,0.533,25,2016,-0.03081112,-0.03081112,-0.104445712,-0.104445712,FALSE,March,Cool
20160307_OE_0730,25333,20.7029,-156.541433,SPT Spotted Dolphin,NO,0.533,24.9,2016,-0.03081112,-0.03081112,-0.104445712,-0.104445712,FALSE,March,Cool
20160307_OQ_0800,25342,20.743,-156.871,SPN Spinner Dolphin,YES,0.533,25.1,2016,-0.03081112,-0.03081112,-0.104445712,-0.104445712,TRUE,March,Cool
20160308_OD_0630,25365,20.832,-156.69,BND Bottlenose Dolphin,NO,0.578,25.5,2016,-0.03081112,-0.03081112,-0.104445712,-0.104445712,FALSE,March,Cool
20160308_OE_0730,25366,20.729,-156.533,SPT Spotted Dolphin,YES,0.578,25.4,2016,-0.03081112,-0.03081112,-0.104445712,-0.104445712,FALSE,March,Cool
20160309_OE_1100,25398,20.79,-156.674,SPT Spotted Dolphin,YES,0.54,24.9,2016,-0.070842522,-0.070842522,-0.051554207,-0.051554207,FALSE,March,Cool
20160310_OD_0630,25400,20.829,-156.661,BND Bottlenose Dolphin,NO,0.54,24.7,2016,-0.070842522,-0.070842522,-0.051554207,-0.051554207,FALSE,March,Cool
